INSERT INTO `lucky_cooperation`.`t_actuality_cup_goods_day` (year, record_date, goods_id, type, wh_dept_id, cup_amount, create_user, create_time, update_user, update_time) VALUES 
(2022, '2022-02-21', 83622, 20, 245971, 462488.2938413563, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-21', 83622, 20, 245871, 362386.00965221203, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-21', 83622, 20, 326932, 151081.8457414927, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-21', 83622, 20, 326327, 213114.54907896882, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-21', 83622, 20, -1, 1523170.6764212116, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-22', 83622, 20, 327193, 337596.94251208263, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-22', 83622, 20, 245971, 312240.7057479797, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-22', 83622, 20, 245871, 190092.36084339465, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-22', 83622, 20, 326932, 140080.80547925652, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-22', 83622, 20, 326327, 330738.99472029385, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-22', 83622, 20, -1, 1310749.8093030073, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-23', 83622, 20, 327193, 285992.2092376315, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-23', 83622, 20, 245971, 205151.673024092, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-23', 83622, 20, 245871, 186580.6503961864, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-23', 83622, 20, 326932, 451990.803586629, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-23', 83622, 20, 326327, 463337.7640113268, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-23', 83622, 20, -1, 1593053.1002558656, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-24', 83622, 20, 327193, 209376.47178900294, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-24', 83622, 20, 245971, 174834.10578366963, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-24', 83622, 20, 245871, 314478.9449609313, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-24', 83622, 20, 326932, 148019.0142176826, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-24', 83622, 20, 326327, 473298.90765220596, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-24', 83622, 20, -1, 1320007.4444034926, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-25', 83622, 20, 327193, 230916.4726728192, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-25', 83622, 20, 245971, 134377.7807096612, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-25', 83622, 20, 245871, 276150.69484044716, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-25', 83622, 20, 326932, 315700.5972682168, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-25', 83622, 20, 326327, 139398.67700529, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-25', 83622, 20, -1, 1096544.2224964343, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-26', 83622, 20, 327193, 260438.49350021878, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-26', 83622, 20, 245971, 254560.05503729475, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-26', 83622, 20, 245871, 441363.9743699062, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-26', 83622, 20, 326932, 424422.44252736773, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-26', 83622, 20, 326327, 385594.1096690889, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-26', 83622, 20, -1, 1766379.0751038762, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-27', 83622, 20, 327193, 177528.94749784036, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-27', 83622, 20, 245971, 381906.1381148351, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-27', 83622, 20, 245871, 189070.54957141483, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-27', 83622, 20, 326932, 283227.6491369066, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-27', 83622, 20, 326327, 118712.35948278857, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-27', 83622, 20, -1, 1150445.6438037853, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-28', 83622, 20, 327193, 127831.42124903781, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-28', 83622, 20, 245971, 386031.9755520093, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-28', 83622, 20, 245871, 386150.2685699553, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-28', 83622, 20, 326932, 282532.35687081784, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-28', 83622, 20, 326327, 130842.73545755271, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-28', 83622, 20, -1, 1313388.7576993727, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-01', 83622, 20, 327193, 184830.1480303561, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-01', 83622, 20, 245971, 163306.53747916673, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-01', 83622, 20, 245871, 161551.68890868148, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-01', 83622, 20, 326932, 335072.0494258097, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-01', 83622, 20, 326327, 277571.5355167305, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-01', 83622, 20, -1, 1122331.9593607446, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-02', 83622, 20, 327193, 265020.74099582934, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-02', 83622, 20, 245971, 137472.93422329717, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-02', 83622, 20, 245871, 445284.90273811726, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-02', 83622, 20, 326932, 460574.92635972897, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-02', 83622, 20, 326327, 442350.40738441225, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-02', 83622, 20, -1, 1750703.911701385, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-03', 83622, 20, 327193, 498894.3854394675, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-03', 83622, 20, 245971, 155826.20146384562, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-03', 83622, 20, 245871, 204360.36500674154, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-03', 83622, 20, 326932, 294721.7075558771, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-03', 83622, 20, 326327, 328989.46823870187, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-03', 83622, 20, -1, 1482792.1277046336, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-04', 83622, 20, 327193, 298363.74837992864, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-04', 83622, 20, 245971, 393175.51341573615, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-04', 83622, 20, 245871, 421694.2973105368, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-04', 83622, 20, 326932, 164405.45927737045, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-04', 83622, 20, 326327, 338875.2913754061, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-04', 83622, 20, -1, 1616514.3097589782, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-05', 83622, 20, 327193, 347856.9180937234, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-05', 83622, 20, 245971, 369743.28713207965, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-05', 83622, 20, 245871, 152445.93170761765, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-05', 83622, 20, 326932, 253098.09605215307, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-05', 83622, 20, 326327, 459870.44342746126, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-05', 83622, 20, -1, 1583014.676413035, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-06', 83622, 20, 327193, 247811.07213943434, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-06', 83622, 20, 245971, 230103.3108916463, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-06', 83622, 20, 245871, 338721.64050840377, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-06', 83622, 20, 326932, 234974.4537659159, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-06', 83622, 20, 326327, 438280.675567891, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-06', 83622, 20, -1, 1489891.1528732914, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-07', 83622, 20, 327193, 446079.49533560075, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-07', 83622, 20, 245971, 312558.50859002204, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-07', 83622, 20, 245871, 110011.9606006408, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-07', 83622, 20, 326932, 112856.7499793804, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-07', 83622, 20, 326327, 228067.43524465675, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-07', 83622, 20, -1, 1209574.1497503007, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-08', 83622, 20, 327193, 253735.45747745823, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-08', 83622, 20, 245971, 329898.2563640288, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-08', 83622, 20, 245871, 203853.8422567519, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-08', 83622, 20, 326932, 476248.0363433818, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-08', 83622, 20, 326327, 464158.6211164814, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-08', 83622, 20, -1, 1727894.213558102, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-09', 83622, 20, 327193, 463558.3157843389, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-09', 83622, 20, 245971, 140732.501330294, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-09', 83622, 20, 245871, 143593.07972491032, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-09', 83622, 20, 326932, 123367.7595227273, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-09', 83622, 20, 326327, 140334.7638175091, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-09', 83622, 20, -1, 1011586.4201797796, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-10', 83622, 20, 327193, 207119.3912356129, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-10', 83622, 20, 245971, 399750.18840621127, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-10', 83622, 20, 245871, 464319.20788187307, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-10', 83622, 20, 326932, 132723.20351330924, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-10', 83622, 20, 326327, 218086.86042340554, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-10', 83622, 20, -1, 1421998.8514604121, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-11', 83622, 20, 327193, 304817.28897725197, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-11', 83622, 20, 245971, 375589.89192999795, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-11', 83622, 20, 245871, 120814.68916118072, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-11', 83622, 20, 326932, 272663.8076222751, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-11', 83622, 20, 326327, 418165.4323061437, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-11', 83622, 20, -1, 1492051.1099968494, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-12', 83622, 20, 327193, 135305.68942219875, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-12', 83622, 20, 245971, 178281.65710393118, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-12', 83622, 20, 245871, 106059.73861410507, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-12', 83622, 20, 326932, 121319.322777441, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-12', 83622, 20, 326327, 266586.49532985047, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-12', 83622, 20, -1, 807552.9032475265, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-13', 83622, 20, 327193, 169705.1709128611, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-13', 83622, 20, 245971, 419761.7703757824, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-13', 83622, 20, 245871, 349896.3203175409, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-13', 83622, 20, 326932, 443525.18412847584, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-13', 83622, 20, 326327, 412145.5749246154, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-13', 83622, 20, -1, 1795034.0206592756, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-14', 83622, 20, 327193, 488617.4846476925, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-14', 83622, 20, 245971, 173274.01443616295, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-14', 83622, 20, 245871, 388951.03170571884, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-14', 83622, 20, 326932, 459328.4927881784, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-14', 83622, 20, 326327, 146136.7676006367, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-14', 83622, 20, -1, 1656307.7911783892, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-15', 83622, 20, 327193, 101952.93884948255, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-15', 83622, 20, 245971, 280107.2829097505, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-15', 83622, 20, 245871, 335707.7301982914, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-15', 83622, 20, 326932, 249483.1105746563, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-15', 83622, 20, 326327, 364947.31820498424, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-15', 83622, 20, -1, 1332198.380737165, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-16', 83622, 20, 327193, 415358.7934493068, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-16', 83622, 20, 245971, 173806.08614398257, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-16', 83622, 20, 245871, 377807.5371408053, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-16', 83622, 20, 326932, 378904.8584053211, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-16', 83622, 20, 326327, 339479.4062180278, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-16', 83622, 20, -1, 1685356.6813574433, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-17', 83622, 20, 327193, 318316.4484920759, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-17', 83622, 20, 245971, 422448.7794130804, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-17', 83622, 20, 245871, 247897.96750566535, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-17', 83622, 20, 326932, 401185.1962287475, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-17', 83622, 20, 326327, 116052.647621924, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-17', 83622, 20, -1, 1505901.0392614934, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-18', 83622, 20, 327193, 217302.83941460686, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-18', 83622, 20, 245971, 239712.29062126932, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-18', 83622, 20, 245871, 340319.6412985746, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-18', 83622, 20, 326932, 256293.86485606988, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-18', 83622, 20, 326327, 110494.98451329254, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-18', 83622, 20, -1, 1164123.6207038132, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-19', 83622, 20, 327193, 250922.36265223002, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-19', 83622, 20, 245971, 197166.37760252913, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-19', 83622, 20, 245871, 351157.29629053996, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-19', 83622, 20, 326932, 326265.8082508564, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-19', 83622, 20, 326327, 286144.6464597689, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-19', 83622, 20, -1, 1411656.4912559246, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-20', 83622, 20, 327193, 482230.3973581666, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-20', 83622, 20, 245971, 268406.8813833573, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-20', 83622, 20, 245871, 156938.04181208924, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-20', 83622, 20, 326932, 342136.174420458, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-20', 83622, 20, 326327, 363492.3936610981, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-20', 83622, 20, -1, 1613203.8886351692, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-21', 83622, 20, 327193, 133182.80090044191, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-21', 83622, 20, 245971, 153377.74148863912, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-21', 83622, 20, 245871, 241572.45507044136, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-21', 83622, 20, 326932, 145967.6318071482, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-21', 83622, 20, 326327, 479152.7132043412, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-21', 83622, 20, -1, 1153253.342471012, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-22', 83622, 20, 327193, 373323.0948277834, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-22', 83622, 20, 245971, 374246.6350380705, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-22', 83622, 20, 245871, 442401.8327652917, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-22', 83622, 20, 326932, 460993.88400400593, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-22', 83622, 20, 326327, 163798.1511532995, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-22', 83622, 20, -1, 1814763.597788451, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-23', 83622, 20, 327193, 114853.12015572817, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-23', 83622, 20, 245971, 157995.64720036095, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-23', 83622, 20, 245871, 194019.22799766937, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-23', 83622, 20, 326932, 462117.9997804925, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-23', 83622, 20, 326327, 248235.041061278, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-23', 83622, 20, -1, 1177221.036195529, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-24', 83622, 20, 327193, 451933.00419722486, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-24', 83622, 20, 245971, 249914.10145253869, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-24', 83622, 20, 245871, 339972.37742195465, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-24', 83622, 20, 326932, 359171.7939590268, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-24', 83622, 20, 326327, 315806.23471806996, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-24', 83622, 20, -1, 1716797.511748815, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-25', 83622, 20, 327193, 337338.0290886001, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-25', 83622, 20, 245971, 343699.84434903285, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-25', 83622, 20, 245871, 496819.9984568825, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-25', 83622, 20, 326932, 279476.2735799249, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-25', 83622, 20, 326327, 461824.23653085827, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-25', 83622, 20, -1, 1919158.3820052985, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-26', 83622, 20, 327193, 204986.05377067334, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-26', 83622, 20, 245971, 168943.3355957055, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-26', 83622, 20, 245871, 434119.0070216577, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-26', 83622, 20, 326932, 319886.7429633708, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-26', 83622, 20, 326327, 191506.88877885626, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-26', 83622, 20, -1, 1319442.0281302636, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-27', 83622, 20, 327193, 318148.11718366924, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-27', 83622, 20, 245971, 198483.68971397582, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-27', 83622, 20, 245871, 283668.9259575702, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-27', 83622, 20, 326932, 106272.41090833963, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-27', 83622, 20, 326327, 427319.6545432746, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-27', 83622, 20, -1, 1333892.7983068295, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-28', 83622, 20, 327193, 289438.0150981408, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-28', 83622, 20, 245971, 164119.89846783475, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-28', 83622, 20, 245871, 425469.2638621012, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-28', 83622, 20, 326932, 351593.72755713627, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-28', 83622, 20, 326327, 312188.8497079393, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-28', 83622, 20, -1, 1542809.7546931524, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-29', 83622, 20, 327193, 366270.66639107617, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-29', 83622, 20, 245971, 217482.62888404145, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-29', 83622, 20, 245871, 364413.2373500002, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-29', 83622, 20, 326932, 376665.9312457392, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-29', 83622, 20, 326327, 227361.616377023, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-29', 83622, 20, -1, 1552194.08024788, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-30', 83622, 20, 327193, 330971.05574150087, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-30', 83622, 20, 245971, 447553.4081722503, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-30', 83622, 20, 245871, 222766.49430646736, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-30', 83622, 20, 326932, 317442.87296380696, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-30', 83622, 20, 326327, 376748.6315124032, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-30', 83622, 20, -1, 1695482.4626964286, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-31', 83622, 20, 327193, 102893.37522597815, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-31', 83622, 20, 245971, 185564.20544840852, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-31', 83622, 20, 245871, 251694.84349602804, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-31', 83622, 20, 326932, 414729.9512487761, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-31', 83622, 20, 326327, 183992.24789403274, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-31', 83622, 20, -1, 1138874.6233132235, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-04-01', 83622, 20, 327193, 135995.66114734812, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-04-01', 83622, 20, 245971, 328924.6117937191, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-04-01', 83622, 20, 245871, 179157.33043960744, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-04-01', 83622, 20, 326932, 139910.09529942225, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-04-01', 83622, 20, 326327, 329202.4051868419, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-04-01', 83622, 20, -1, 1113190.103866939, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-04-02', 83622, 20, 327193, 109206.1258447771, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-04-02', 83622, 20, 245971, 402138.6229424121, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-04-02', 83622, 20, 245871, 335801.8258781616, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-04-02', 83622, 20, 326932, 203516.3862078551, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-04-02', 83622, 20, 326327, 402430.19639729074, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-04-02', 83622, 20, -1, 1453093.1572704967, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-04-03', 83622, 20, 327193, 158899.18712908778, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-04-03', 83622, 20, 245971, 279912.05794654635, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-04-03', 83622, 20, 245871, 264758.43696965254, 1, '2023-06-01', 1, '2023-06-01'),
